,Unnamed: 0,user_id,business_id,text,date,compliment_count
9976,1005986,ti_6Chw5IZ6H3ItaQoBAOA,9pg2QPvwLomBLo9R-J2_Yw,"['sherlock', 'holmes']",2011-12-18 05:58:05,0
9977,1006170,wqCCEaxaJk0jYytUQY35tw,Y5CTA3S9TVkpr3Yvwaki-A,"['great', 'food', 'comfy', 'seat', 'premium', 'plus', 'seat', 'service', 'horrible', 'time', 'good', 'meal', 'ruin', 'nomatter', 'good', 'food', 'ca', 'notmanage', 'simple', 'glass', 'water', '10', 'minutes', 'movie', 'youve', 'ask', 'differe', 'notpeople', 'like', 'happen', 'time', 'finally']",2016-04-10 04:25:40,0
9978,1006669,KG7Hd_GWH0oDgJuBR_Md3g,p0iEUamJVp_QpaheE-Nz_g,"['baja', 'meguels', 'great', 'lunch', 'specail', 'free', 'drink', 'meal']",2012-02-03 19:51:27,0
9979,1006801,jo7uxNtngXXadB3iQgBdcg,jobP3ywRd3QNZ_GCoPG2DQ,"['hubble', 'imax', '3d']",2010-10-26 01:09:03,0
9980,1006826,ATcXQElL17BjHzOXHtpuXQ,0QzCeORfF8EY34UODWRV9A,"['help', 'economy']",2010-10-30 02:42:31,0
9981,1006970,TZEsIMjNJAh4qUas9wr6qw,GAOeyq-7gt9QByhdcAK3cQ,"['view', 'obama', '2016', 'theater']",2012-08-27 21:53:09,0
9982,1007013,1SK4hsiTqZLfXcXD0Um_RA,yPRNwbXvumnl8Fdrkoouxg,"['amaze', 'night', 'family', 'classic', 'drivein', 'movie']",2013-05-12 05:22:42,0
9983,1007049,LWCp7sqfGMo9VeJIuaseIQ,bCh7vrbbxSKx0mtZnOvQoQ,"['love', 'multiplex', 'cinema', 'best', 'cinema']",2016-07-23 00:22:45,0
9984,1007150,x9DKSIIhUhttRV4PgloeHw,FJ4SYm6u4GbhkkXXnjYPcg,"['recliners', 'need', 'say']",2016-08-29 21:34:45,0
9985,1007289,lfKYm9RmTqh7ANEwPBS7pg,fZioXnBVf-KAsCFX-P2whg,"['avengers', '1230']",2012-05-04 05:50:38,0
9986,1007351,PYGraql_cpsl7blyZFVJZw,0QzCeORfF8EY34UODWRV9A,"['day', 'night', 'vegas', 'year', 'cash', 'kenotickets', 'sunset']",2011-12-23 16:14:54,0
9987,1007454,eVSngdRvH8vwPerOG-mDyA,NdUuGRxEH0waBQbL6R7mmg,"['boulder', 'station', 'loosely', 'slot', 'higher', 'pay', 'rate']",2018-03-19 22:16:53,0
9988,1007636,2K15Op1yYaa2cqE9w-zk6g,dRDd9zMMH96jl_BlE2-jkA,"['silver', 'city', 'movie', 'theater', 'mall', 'opposite', 'sheppard']",2012-02-26 01:38:34,0
9989,1007676,nhQWYxDDIolUivtyjXndnw,nCAqeub9ERwzSoQwGzr1QQ,"['gonna', 'watch', 'impossible']",2013-01-19 01:52:13,0
9990,1007718,V89kqO57GO2mNEduJjKOLg,313RSoX1dXUYcgAwP14Ztg,"['time', 'movie']",2011-06-13 23:19:48,0
9991,1007822,kVmFn7FW6urzdOO4I_Il5g,7hN4lR3agJun5c3Uoz7vHw,"['water', 'slide', 'open', 'weekend']",2014-08-28 03:54:51,0
9992,1007836,z483ZvzJVDiwISoP_aKWHg,px0VdZdyTaclveb1LfV6rA,"['bring', 'souvenir', 'cup']",2013-04-20 01:40:33,0
9993,1008254,tKnY5y8wmi4974BNCzfKcQ,K1rAToLggkTvjRz46IU-Tg,"['great', 'theater', 'staff', 'friendly', 'comfortable', 'seat', 'watch', 'movie']",2017-11-07 02:23:24,0
9994,1008819,WmgP3jQovK1ECzMzLKAZZQ,F2DJHnTwMgzgGcl1lX8Q0A,"['dollar', 'tuesdays']",2011-03-23 20:55:07,0
9995,1009229,77xwyUmP_HB08Q7haZ9L9A,kPorLswaS8h4xy-notLk9Q,"['lovely', 'little', 'exhibit', '3', 'floor', 'lot', 'interactive', 'items']",2018-02-16 06:51:33,0
9996,1009234,nghZ0a1oWvCy_gggamyL5w,nOidqR9yk6clKeXbuT_gZg,['ted'],2012-07-10 02:17:08,0
9997,1009307,fmzWhzTbg0CMd-NSc2CbgQ,-ipc5f0XiXwH3hbNnro54Q,"['nice', 'clean', 'theater']",2012-04-23 05:13:54,0
9998,1009829,o8qoEbElz-z-6FDwflUVUA,uH8o7gBowYmbToJqHsbpxg,['contagionooh'],2011-09-11 04:25:27,0
9999,1010141,Og4Ad77hU9VKP1_CEnadiQ,c5v5UY_J2RgUM7u0fn6rMw,"['nice', 'place']",2015-08-30 01:24:41,0
10000,1010549,SX77c9gS8TqzhEAx0agfTw,cfggUk66F01Av4YWZJXcnA,"['nice', 'place', 'love']",2018-07-03 00:21:12,0
10001,1010847,XSktd1Kdn64dJ2Vv1tpOoQ,tuIg103yDqCEcTk5J_h8ow,"['no', 'food', 'pretty', 'good', 'beer', 'wine']",2015-08-22 05:38:06,0
10002,1010879,mc9Cv2JSbmXn_OA9GxXWHw,AlN1hJXQL84ZZkoMdF58sw,"['good', 'sound', 'seat', 'ok', 'good', 'location', 'family']",2014-02-22 05:19:35,0
10003,1011266,DlTeLVPUsbHaJFpU4Ap1kw,p0iEUamJVp_QpaheE-Nz_g,"['ca', 'notpost', 'formal', 'review', 'cell', 'phone', 'wouldjust', 'like', 'write', 'quick', 'thank', 'pat', 'flemming', 'im', 'notsure', 'position', 'sp', 'make', 'night', 'saturday', 'really', 'confuse', 'online', 'reservation', 'make', 'spazmatics', 'think', 'reserve', 'table', 'no', 'helpful', 'courteous', 'make', 'sure', 'table', 'slam', 'hope', 'promote', 'thank', 'pat', 'make', 'birthday', 'party', 'amaze']",2014-03-04 22:16:12,0
10004,1013218,BmSghzU-L9rh1YGvlYbQHA,4RoTEeqB_MNn6yaqZmlZHg,"['man', 'steel']",2013-06-15 17:16:20,0
10005,1013950,ti_6Chw5IZ6H3ItaQoBAOA,9pg2QPvwLomBLo9R-J2_Yw,"['amaze', 'spiderman']",2012-07-05 04:44:21,0
10006,1014087,TtEOkr965rbv5Pn2L9B2MA,BxKe9Xt_fN6qBzrTofHuEQ,"['watch', 'dispecable', 'laureyn', 'jaecen', 'leanne']",2010-07-11 19:41:04,0
10007,1014273,B9BnBnvEZ1mzi3QwhXw-_A,ZU3ZU_wGF2S4CKavMEtI_w,"['justice', 'bartender', 'coolest', 'bartender', 'run']",2014-05-15 06:31:35,0
10008,1014282,bkHsMEj5rTGP6xaidXtOdQ,rPqXbho0dwETvjUxW88Ttw,"['try', 'chipotle', 'mayo', 'fry', 'really', 'tasty', 'snack']",2018-07-11 00:16:17,0
10009,1014387,W82cYXhC2_Rm1IFpGGW8Pg,Y5CTA3S9TVkpr3Yvwaki-A,"['im', 'drink', 'beer', 'theatre']",2011-09-25 21:44:00,0
10010,1014561,citPXWuVjLyboxWvgsZ2Wg,4RoTEeqB_MNn6yaqZmlZHg,"['watch', 'forever', 'day', 'wen', 'ruby']",2011-07-02 18:46:33,0
10011,1014668,2JQQPOEdIjx7jOCn55pcvA,PTtBAaY1GgH929EjdlYLiA,"['date', 'review', 'arrive', '40', 'minutes', 'prior', 'showtime', 'snag', 'encounter', 'tix', 'purchase', 'yesterday', 'issue', 'wrong', 'time', '10', 'minutes', 'straighten', 'busy', 'sunday', 'load', 'kid', '2', 'concession', 'line', 'open', 'long', 'line', 'slow', 'service', 'barely', 'make', 'theater', 'time', 'good', 'thing', 'seat', 'reserve', 'tip', 'arrive', 'plenty', 'early']",2016-07-24 20:26:33,0
10012,1015162,pZtmzz4mhcy4S69QZie59g,lqCJiHlxzRpuYt-u_XQUvg,"['great', 'place', 'close', 'caption', 'view', 'movie']",2012-07-04 20:46:25,0
10013,1015234,eDC27FyVds8jYudQBEhLAQ,IZI9PtYy-zqi6cHYiQOxKw,"['love', 'place']",2013-08-04 02:04:37,0
10014,1015290,BlvGWL29FMmv4IQEtcpsbA,FJ4SYm6u4GbhkkXXnjYPcg,"['great', 'theater']",2015-08-03 02:48:13,0
10015,1015353,oTIVG63oUiD6Y_senxbysw,xJzJpTYC_1k_EE0AWTOPXw,"['tuesdays', '5', 'love', 'theater', 'popcorn']",2014-11-06 23:25:13,0
10016,1015490,E2uUEZ6D4g8yxz715tnsHA,x0dMACZ3NlDWTDyFAW0jHw,['love'],2017-09-29 02:57:30,0
10017,1015775,AsptyhWDSr6VncGc8plnPA,nbSyA7zXxpCrwfZZKAXWFg,"['popcorn', 'salt']",2013-11-15 20:35:25,0
10018,1015992,urL6h_MMI1tqok43CU9fZQ,TT4XW2WMG0PNyUIFBIINuA,"['work', 'near', 'place', '4', 'hrs', 'u', 'wa', 'notto', 'talk', '6', 'pm']",2012-03-06 22:30:21,0
10019,1016215,VKTFEc_n-Qd0-gKyq_pAmg,cqjqc8pd3SCxTDWiH49Q5Q,"['final', 'destination', 'w', 'parent']",2011-09-06 02:13:16,0
10020,1016220,q_gxJfurD97nDQmiaq2aFg,ikTlMObBu3aI4xNmE9X4mA,"['sunday', 'b4', 'noon', '51', 'hot', 'dog', '950', 'combo2', 'wfree', 'refill', 'great', 'deal', 'big', 'thank', 'u', '2', 'mark', 'concessions', 'hes', 'man']",2011-10-30 19:37:14,0
10021,1016499,5w8j6ptG447TAb-DYy9DEw,x0dMACZ3NlDWTDyFAW0jHw,"['love', 'theater', 'food', 'good', '6', 'movies', 'tuesdays']",2018-10-06 07:35:14,0
10022,1017178,pL5VE2OOQHMu0fExszKXDQ,yPRNwbXvumnl8Fdrkoouxg,"['love', 'theater', 'great', 'place', 'environme', 'notfor', 'family']",2018-09-13 03:54:10,0
10023,1017223,KkAghttoy0TfTurHkg7TwQ,c5v5UY_J2RgUM7u0fn6rMw,"['nice', 'theater', 'notlove', 'recliner', 'captain', 'coke', 'watch', 'movie']",2016-11-01 18:41:44,0
10024,1017249,VVzqdwTQYtSrKhTSxDSUdA,x0dMACZ3NlDWTDyFAW0jHw,"['not', 'bad']",2018-05-20 21:43:25,0
10025,1017576,p4AmIL06UwT6JJWocE7P-Q,BTcY04QFiS1uh-RpkR7rAg,"['just', 'child', 'care', 'area', 'great', 'service']",2011-09-29 02:38:17,0
10026,1017918,WqwIG07vXkpD5P00Ik6Rqw,p0iEUamJVp_QpaheE-Nz_g,"['stay', 'comped', 'suite', 'night', 'ready', 'breakfast']",2011-08-26 14:29:18,0
10027,1018088,ti_6Chw5IZ6H3ItaQoBAOA,9pg2QPvwLomBLo9R-J2_Yw,['ted'],2012-06-30 16:06:16,0
10028,1018148,qEgG0eUAFD3DOGpgrbK4Sw,jobP3ywRd3QNZ_GCoPG2DQ,"['5', 'movie', 'monday']",2014-07-22 04:26:15,0
10029,1018463,WmgP3jQovK1ECzMzLKAZZQ,J0ufK7WAEq6oAdpDFz2xVA,"['dollar', 'tuesdays']",2011-03-23 21:02:09,0
10030,1018507,PMnoLo6GtnblzWtc5Yuyqg,BxKe9Xt_fN6qBzrTofHuEQ,"['tron', '3d', 'family']",2011-01-02 02:32:10,0
10031,1018902,ZP1U9pma8AKZ0jIt2i-zdw,f4mh1Y0rnvbJRfQ3jPkqzQ,"['world', 'war', 'z', 'crew']",2013-06-23 01:19:01,0
10032,1019021,BSSF74wAmaZNtVfOWLK2hg,-BBqiQQCweN7ePwTlY163Q,"['perfect', 'movie', 'nights']",2017-05-14 21:21:43,0
10033,1019609,Z1IsqGFeQx95LA5gKFuT_Q,4bOD6-ohZoIoy1rAJuzqzA,['ozawesome'],2013-03-09 18:46:24,0
10034,1019728,ZwrLRuRu4O4jbUY4hjm16Q,Y5CTA3S9TVkpr3Yvwaki-A,"['harry', 'potter', 'future', 'husband', 'lol', 'thankyou', 'jason', 'loooove']",2011-07-16 06:40:04,0
10035,1019782,HXD6Ai2Bi-X5h-AiKjyXpw,RxNPIAim-2fIw43IilR62g,"['harry', 'potter']",2011-07-15 03:05:54,0
10036,1020008,2B8sbaIEFbLiFjsUudJ8sQ,a6dxvmopYI-kRwvc7OCt0Q,"['hangover', '2']",2011-05-26 17:26:43,0
10037,1020050,8lJzR77u5WqBAEUyAp0qZQ,xJzJpTYC_1k_EE0AWTOPXw,"['watch', 'watch', 'hubby']",2012-07-31 01:05:33,0
10038,1020532,D1g1NNznt-M51tKxm7PY-Q,mBeZ3dQzUPV60Oa26k3qHw,"['21', 'jump', 'street']",2012-03-30 02:18:23,0
10039,1020674,vEyASEKzc2rDTlutL2G-2A,MM8n7SPaIuMlDGbUM5SZhA,"['like', 'cinema', 'suit', 'fork', 'movie', 'nice', 'recliners', 'suit', 'comfy']",2014-06-21 17:49:51,0
10040,1020820,95XCRQrIcPAnX9u_PN_Nlw,vDhifJNAtVFGjqJM5hFQkg,"['buffett', 'good', 'today', 'love', 'locals']",2011-12-27 22:35:55,0
10041,1020993,5wirjOyGSLrvHFz1wa9MPQ,-3SjhBm5C1ZYoG5hNUvHzQ,"['fabulous', 'theater', 'leather', 'recline', 'seat']",2014-04-17 20:19:44,0
10042,1021026,coLIVE6IJ_iVlP3-KfN1Ag,RxNPIAim-2fIw43IilR62g,"['indian', 'movies', 'yay']",2012-02-11 20:42:27,0
10043,1021205,0iTIPfNx0e4HMnLVj-U9fQ,1wiv2BvvauMj8hS16UuEYw,"['young', 'frankenstien', 'sept', '27oct', '10th', '2010']",2010-09-28 01:35:24,0
10044,1021242,ZwrLRuRu4O4jbUY4hjm16Q,Y5CTA3S9TVkpr3Yvwaki-A,"['break', 'dawn', '11', 'excite']",2011-11-20 05:26:07,0
10045,1021733,naXrXwC_8RHt53sV2K5zAg,Y5CTA3S9TVkpr3Yvwaki-A,"['awesome', 'place', 'hang']",2011-10-08 04:54:05,0
10046,1021827,HXD6Ai2Bi-X5h-AiKjyXpw,RxNPIAim-2fIw43IilR62g,"['hunger', 'game']",2012-03-23 02:50:20,0
10047,1021897,Z1IsqGFeQx95LA5gKFuT_Q,4bOD6-ohZoIoy1rAJuzqzA,"['save', 'mr', 'bank']",2014-01-01 16:10:42,0
10048,1022143,8lJzR77u5WqBAEUyAp0qZQ,xJzJpTYC_1k_EE0AWTOPXw,"['chronicle', 'matt']",2012-02-04 23:54:55,0
10049,1022192,ZwrLRuRu4O4jbUY4hjm16Q,VOh-vGJlUJnaAb3tgPreQg,"['ready', 'watch', 'devil', 'inside', 'loverface', 'scary']",2012-01-08 18:15:16,0
10050,1022245,RFeir8oS6LD7M5MZcX8T4Q,Q3G58vv1ClvH4re9QBsVgQ,"['hunger', 'game']",2012-03-29 20:32:13,0
10051,1022553,IfNnrYD4-ZmTT8Zl2A2jxQ,8nmjvYX4N67cxOsGfbEgjg,"['make', 'sure', 'tip', 'server', 'like', 'tough', 'job', 'stairs', 'ask', 'make', '213', 'hour']",2013-05-30 03:12:02,0
10052,1022689,D1g1NNznt-M51tKxm7PY-Q,Z4nYEVUBpA_f5YwOv7zFRQ,"['movies', 'w', 'daniel', 'jon']",2012-02-20 18:15:32,0
10053,1022744,zH5JdznxQSDn1lYZyiP2hQ,KS0Uon59PBcVJgzfsYRPdg,"['nasa', 'lego', 'display', 'great', 'kid']",2014-06-07 14:41:58,0
10054,1022772,ooKXxdH6rDFso_wqUtLmSQ,VOh-vGJlUJnaAb3tgPreQg,"['validate', 'park', '4', 'hours', 'east', 'park', 'garage']",2016-04-25 01:39:55,0
10055,1022837,XXdKvXR9GGWzGhz3Z075Zg,BxKe9Xt_fN6qBzrTofHuEQ,"['fast', '5', 'obv', '1', 'seat', 'reserve']",2011-05-02 05:39:24,0
10056,1022888,m41q4u-uo5H8-OPtsXmxIw,uH8o7gBowYmbToJqHsbpxg,"['watch', 'prince', 'persia']",2010-05-28 23:03:38,0
10057,1023131,23K4WKSFGy4Yg1KHJ1B2bQ,8nmjvYX4N67cxOsGfbEgjg,"['secret', 'life', 'walter', 'mitty', 'best', 'movie', '2013']",2013-12-29 02:29:27,0
10058,1023143,VqoWrDeZVVNJM1-NTZZ8xg,Y5CTA3S9TVkpr3Yvwaki-A,[],2011-10-01 02:27:24,0
10059,1023205,qodbyzq2PiHoFlUfY76Vcg,xfeEbejpBwnp97JJazxuZA,"['barrymore', 'landmark', 'east', 'ive', 'music', 'comedy', 'place', 'crowd', 'make', 'money', 'shouldput', 'little', 'facility', 'orpheum', 'wouldbe', 'closest', 'comparison', 'orpheum', 'feel', 'classic', 'better', 'acoustics']",2018-03-22 16:47:26,0
10060,1023280,Jir-eKT2mHhrqMTcVOb6OQ,p0iEUamJVp_QpaheE-Nz_g,"['great', 'place', 'stay', 'play', 'love']",2016-05-16 14:32:25,0
10061,1023348,NiSSUa7HLSPjQh6I_WpQ0w,p4JsD_Ya0NRXNdnhbVBs0A,"['underworld', '3d']",2012-01-22 22:16:46,0
10062,1023406,GU0mDnIQCROOctF2fz0k8Q,Z96TEJDXyUhCerS-9QllXw,"['luv', 'tis', 'spot']",2017-06-22 01:42:11,0
10063,1023579,RlWmIpl7sCIn-w0562gk8g,BxKe9Xt_fN6qBzrTofHuEQ,['paranormal'],2011-10-30 06:17:42,0
10064,1023600,Khz8BUulnCYqomuYnxmQ2A,sR0GYpPKs9CzixSLei03Vw,"['notgo', 'theater', '22', 'hear', 'movie', 'next', 'theater', 'clearly', 'buy', 'ticket', 'ask', 'theater', 'movie', 'stay', 'away', '22']",2012-05-28 21:20:24,0
10065,1023620,dZLMJ4Ck-Ki8z4dKMD3aiw,-ipc5f0XiXwH3hbNnro54Q,['change'],2011-08-11 02:21:11,0
10066,1023695,xgIqlnm6lUuTNXoB83bsHA,Aror3Q3exo1uWxsH4eWkzA,"['love', 'spacesuch', 'unique', 'wonderful', 'theatre', 'favorite', 'pgh', 'actors', 'david', 'whalen']",2011-05-27 23:42:57,0
10067,1023995,ltaJVzVhhkCKH11pXTIyRQ,pJQSdbrtQQVstMUUIICSsA,['tron'],2010-12-18 20:44:39,0
10068,1024380,37cpUoM8hlkSQfReIEBd-Q,NW366Ota9w52nYofW99u1g,"['darkest', 'hour', '3d']",2012-01-06 22:16:24,1
10069,1024677,B8EBzpk-HrXE56xCXOGfyg,nvBhlpH8TWbCl70_30gqxg,"['know', 'replace', 'butter', 'mix', 'coconut', 'oil', 'butter', 'bring', 'soon']",2015-07-02 21:33:34,0
10070,1024832,EV4BW8JcRPemPy-6ksvpfw,BxKe9Xt_fN6qBzrTofHuEQ,"['dirty', 'stinky', 'date', 'notreturn']",2016-08-05 04:57:26,0
10071,1025000,iWMf-pRqpp5-oxW5zvONwA,mnGV1Ln114T8EfO2QRW1eg,"['transformers', 'robots', 'disguise']",2011-07-11 17:53:01,0
10072,1025048,M30PnhZ3GDChLCLB-jxGiw,MM8n7SPaIuMlDGbUM5SZhA,"['make', 'sure', 'need', 'server', 'rarely', 'return', 'check', 'track', 'annoy']",2012-12-01 01:14:10,0
10073,1025095,qeKTbv77Xv-6HEuI_bghHQ,F8FHXQBpMu1erLSTwUxYeQ,['highness'],2011-04-10 21:30:03,0
10074,1025539,m41q4u-uo5H8-OPtsXmxIw,uH8o7gBowYmbToJqHsbpxg,['changeup'],2011-08-06 20:28:35,0
10075,1025660,BhRhNWbAgRpO0fWMd_2TtQ,zoODlH40edpJYLPLkHilNA,"['barkaloungers', 'need', 'say']",2015-05-16 02:09:49,0
10076,1025984,zh2q1zTJvxO05G_XkjI45w,NdUuGRxEH0waBQbL6R7mmg,"['no', 'problem', 'check', 'room', 'clean', 'great', 'stay', 'return']",2016-11-24 13:14:15,0
10077,1026238,RlWmIpl7sCIn-w0562gk8g,BxKe9Xt_fN6qBzrTofHuEQ,"['now', 'watch', '5050']",2011-10-02 02:04:22,0
10078,1026301,5qo-Is-oavvqafn10hpBTw,tKi4OvAlckcVzeP92InsOQ,"['stadium', 'recline', 'seat', 'no', 'need', 'say']",2016-01-03 03:16:32,0
10079,1026643,ncZOWeTNgahIUFOhn5jWXQ,BTcY04QFiS1uh-RpkR7rAg,['clean'],2011-05-21 16:55:53,0
10080,1026702,qOi_0PE8NIBAtDuocXFRLg,Q3G58vv1ClvH4re9QBsVgQ,"['gf', 'cool', 'guy', 'cody', 'lol']",2011-10-17 04:10:15,0
10081,1026836,O_Ult5lxWbTHNgbLg__ibg,Q3G58vv1ClvH4re9QBsVgQ,[],2012-11-08 22:23:49,0
10082,1026981,jCk7vwQlePzvQAB5v3BG7A,AlN1hJXQL84ZZkoMdF58sw,"['try', 'dbox', 'experience', 'like', 'imax', 'dbox', 'leadingedge', 'canadian', 'technology', 'base', 'quebec']",2012-08-02 00:33:56,0
10083,1027036,Y3sfm2jsyxa4n_Q1E-1L4Q,pi1DHl64UzYXkVuSwvsUwg,"['watch', 'jackass', '3', 'easy', 'lol']",2011-01-03 00:36:52,0
10084,1027042,EuHXHBZ-WdmUJDo926Vv5Q,kzdbkojvhf49MGyheAncOw,"['imax', 'saw', 'rescuers', 'absolutely', 'love']",2011-10-19 17:03:29,0
10085,1027141,p6Zu_RcBSJtMgthlNhA-5g,nOidqR9yk6clKeXbuT_gZg,"['5', 'tuesdays', 'movie', '5pm', '3d', 'movies']",2014-03-26 18:12:52,0
10086,1027249,ooKXxdH6rDFso_wqUtLmSQ,ZJKvmjBinGXEagy7l1na7Q,"['ya', 'gotta', 'hardcore', 'henry']",2016-04-14 03:20:07,0
10087,1027352,J1JujiiunZPbHT-r39KOpA,MM8n7SPaIuMlDGbUM5SZhA,"['far', 'good']",2014-06-11 01:21:33,0
10088,1027432,O_Ult5lxWbTHNgbLg__ibg,VOh-vGJlUJnaAb3tgPreQg,"['im', 'excite', 'watch', 'hunger', 'game', 'bam']",2012-03-24 18:23:42,0
10089,1027515,Y3sfm2jsyxa4n_Q1E-1L4Q,J0ufK7WAEq6oAdpDFz2xVA,"['transformers', 'lol']",2011-07-27 05:41:14,0
10090,1027545,tqt44tJYUr1xaGEirwgukw,yV3ak7F2t3n8SO7QsvLgEA,"['good', 'movies', 'nice', 'workers', 'great', 'things', 'movie', 'movie']",2015-06-17 02:40:30,0
10091,1027707,Q69CtkjrlLdnfFa9y89HMw,HerJ6-eyiUIcwOwivgIPKQ,"['love', 'great', 'timegood', 'snack', 'toolove', 'bring', 'caronly', 'complai', 'notmay', 'bathroom', 'kinda', 'far', 'u', 'screenmiss', 'moviesall', 'allgreat', 'time']",2014-06-26 01:38:37,0
10092,1027741,GEauZEq20fvLeZ9AAnaUlw,xJzJpTYC_1k_EE0AWTOPXw,"['watch', 'freeze', 'family']",2013-12-08 02:28:22,0
10093,1028270,AHbv0laqU6957l1_zKveNg,9dd-dLxZs8o0R27qDkKTUw,['woman'],2011-10-23 01:55:10,0
10094,1028333,m41q4u-uo5H8-OPtsXmxIw,nCAqeub9ERwzSoQwGzr1QQ,['columbiana'],2011-08-28 18:04:52,0
10095,1028616,LseWhiu0g_zhgg5jxHX-sQ,yPRNwbXvumnl8Fdrkoouxg,"['couple', 'time', 'good', 'experience', 'time']",2017-09-26 19:40:07,0
10096,1028722,5lpD2gEo99DndU8thkxiLg,FhoPNLVCEnzGzwjxD5FU9A,"['not', 'order', 'nachos', 'marina', 'grille', 'liquid', 'cheese', 'notgrilled', 'revolt']",2011-08-14 19:56:33,0
10097,1028789,NiSSUa7HLSPjQh6I_WpQ0w,4RoTEeqB_MNn6yaqZmlZHg,"['girl', 'dragon', 'tattoo']",2012-01-05 02:25:12,0
10098,1028863,GUzOn1qFuRbo23zkpu5icA,nbSyA7zXxpCrwfZZKAXWFg,"['love', 'westhills', 'cinemas', 'moviedates', 'bite', 'drive', 'seat', 'comfortable', 'place', 'fairly', 'spacious', 'plus', 'notas', 'crowd', 'cineplex']",2013-10-01 17:16:20,0
10099,1028896,gKMFHSXr77j54DIJW876Ag,-ipc5f0XiXwH3hbNnro54Q,"['paranormal', '3']",2011-10-21 07:20:16,0
10100,1028905,zyfQsCX0ptKcw_K1VHukWg,GAOeyq-7gt9QByhdcAK3cQ,"['bout', 'watch', 'snow', 'white', 'amanda']",2012-06-04 23:03:05,0
10101,1029197,O_Ult5lxWbTHNgbLg__ibg,px0VdZdyTaclveb1LfV6rA,"['watch', 'courageous', 'parent', 'ive', 'chill', 'day']",2011-11-04 01:12:23,0
10102,1029198,rk8hikfyHwsn-kDf7nnV-g,NW366Ota9w52nYofW99u1g,"['mission', 'impossile']",2012-01-10 23:13:16,0
10103,1029202,DajDaW57nV1E5VkJgrvChw,zoODlH40edpJYLPLkHilNA,"['beer', 'recline', 'seat', 'need', 'love', 'place']",2017-01-10 03:45:03,0
10104,1029438,OuqUXWx1lmqTbYVmQWzu0A,Y5CTA3S9TVkpr3Yvwaki-A,['schmancy'],2012-07-29 22:40:40,0
10105,1029569,k8tGYstLAAU9Avjj-2qtjg,nDmiX5v02FN0Gfam5RZ4vQ,"['notbeen', 'long', 'seat', 'definitely', 'wear', 'uncomfortable', 'smell', 'like', 'theatre', 'definitely', 'bring', 'old', '10', 'years', 'memories']",2013-03-12 23:29:36,0
10106,1029770,h81BqSHPQvLww-Jcz_ZXHA,4bOD6-ohZoIoy1rAJuzqzA,"['dark', 'knight', 'rise']",2012-07-25 22:51:14,0
10107,1029771,6871p_keaXVB8ly3xqk2pA,zRV7bzP_CfTg-_R9U-VsVg,"['man', 'man']",2011-04-30 01:45:04,0
10108,1029906,D1g1NNznt-M51tKxm7PY-Q,uH8o7gBowYmbToJqHsbpxg,"['30', 'min', 'day']",2011-08-25 00:47:46,0
10109,1029940,fYah4OP3sEStxAcFZe1jCw,K1ekU1q26tNrImHrt3rr2A,"['fast', '6', 'baby', 'ivan', 'caleb', 'rayne', 'bestie', 'jill']",2013-05-26 02:06:33,0
10110,1030168,Zbe1HRcn3DcLrK0Ztb7WuA,fZioXnBVf-KAsCFX-P2whg,"['love', 'park', 'spacious', 'theater', 'close', 'notreally', 'walk', 'casino']",2013-05-28 02:38:27,0
10111,1030400,NiSSUa7HLSPjQh6I_WpQ0w,BxKe9Xt_fN6qBzrTofHuEQ,"['ides', 'march']",2011-10-19 00:59:06,0
10112,1030436,SkpmCOYpNd2uUL2LcVd67A,Y5CTA3S9TVkpr3Yvwaki-A,"['yelp', 'town', 'hall', 'promo', 'event', 'far', 'eve', 'notis', 'pretty', 'bore', 'theatre', 'nice', 'food', 'good', 'look', 'like', 'great', 'place', 'date', 'spouse']",2013-02-19 16:48:09,0
10113,1030520,NiSSUa7HLSPjQh6I_WpQ0w,4RoTEeqB_MNn6yaqZmlZHg,['contagion'],2011-10-22 22:40:08,0
10114,1030695,K5hn6gYSZYa-EK7_6fM-bA,MM8n7SPaIuMlDGbUM5SZhA,"['niceyou', 'dine', 'watch', 'movie', 'friendly', 'staff']",2014-06-07 21:20:58,0
10115,1030944,Tdw0d4szCgwD-4HNk04lUA,MM8n7SPaIuMlDGbUM5SZhA,"['nevergo', 'say', 'food', 'comped', 'lie', 'nochoice', 'end', 'food', 'come', 'mins', 'movie', 'end']",2013-02-15 07:01:34,0
10116,1030973,9a18YthCAc_P64XOvuj6Kw,0QzCeORfF8EY34UODWRV9A,"['win', '34', '1', 'now', 'eat', 'awesome', 'buffet', 'love', 'place', '99', 'ce', 'notmargaritas']",2011-05-07 19:28:47,0
10117,1031224,iUQK_ODcs8MNZOk6U6A8Lw,p0iEUamJVp_QpaheE-Nz_g,"['nice', 'place', 'strip']",2011-08-21 10:35:54,0
10118,1031406,m41q4u-uo5H8-OPtsXmxIw,nCAqeub9ERwzSoQwGzr1QQ,['chronicle'],2012-02-04 16:38:55,0
10119,1031460,xgIqlnm6lUuTNXoB83bsHA,CTiWs36A_sX3eahdqrYxUQ,"['jesus', 'christ', 'superstar']",2011-08-02 23:32:25,0
10120,1031676,FpwR5sDtIilUfBxdziXZKA,p0iEUamJVp_QpaheE-Nz_g,"['ca', 'notsay', 'just', 'pur', 'time']",2013-06-07 19:25:40,0
